retardo_ms,timeout_s,repeticion,codigo_http,latencia_ms
2000,1.0,2,503,2183.0
2000,1.0,2,503,2106.6
2000,1.0,2,503,2170.6
2000,1.0,2,503,2150.9
2000,1.0,2,503,1329.2
2000,1.0,2,503,1250.8
2000,1.0,2,503,1229.0
2000,1.0,2,503,1243.6
2000,1.0,2,503,1173.2
2000,1.0,2,503,1183.9
2000,1.0,2,503,1187.8
2000,1.0,2,503,1207.9
2000,1.0,2,503,1205.3
2000,1.0,2,503,1203.8
2000,1.0,2,503,1186.5
2000,1.0,2,503,1197.4
2000,1.0,2,503,1186.5
2000,1.0,2,503,1178.5
2000,1.0,2,503,1193.2
2000,1.0,2,503,1175.2
2000,1.0,2,503,1158.7
2000,1.0,2,503,1181.5
2000,1.0,2,503,1179.4
2000,1.0,2,503,1174.1
2000,1.0,2,503,1161.3
2000,1.0,2,503,1169.2
2000,1.0,2,503,1153.3
2000,1.0,2,503,1170.5
2000,1.0,2,503,1153.3
2000,1.0,2,503,1157.2
2000,1.0,2,503,1139.5
2000,1.0,2,503,1162.8
2000,1.0,2,503,1153.4
2000,1.0,2,503,1940.6
2000,1.0,2,503,1944.3
2000,1.0,2,503,1115.0
2000,1.0,2,503,1951.0
2000,1.0,2,503,1786.1
2000,1.0,2,503,1955.8
2000,1.0,2,503,1878.7
2000,1.0,2,503,1961.3
2000,1.0,2,503,1879.6
2000,1.0,2,503,1849.5
2000,1.0,2,503,1943.7
2000,1.0,2,503,1346.2
2000,1.0,2,503,1274.6
2000,1.0,2,503,1246.9
2000,1.0,2,503,1250.3
2000,1.0,2,503,1211.4
2000,1.0,2,503,1207.6
2000,1.0,2,503,1201.0
2000,1.0,2,503,1205.2
2000,1.0,2,503,1195.7
2000,1.0,2,503,1199.3
2000,1.0,2,503,1099.0
2000,1.0,2,503,1098.6
2000,1.0,2,503,1098.1
2000,1.0,2,503,1107.1
2000,1.0,2,503,1111.6
2000,1.0,2,503,1122.2
2000,1.0,2,503,1097.9
2000,1.0,2,503,1092.1
2000,1.0,2,503,1106.4
2000,1.0,2,503,1091.1
2000,1.0,2,503,1094.4
2000,1.0,2,503,1084.1
2000,1.0,2,503,1098.0
2000,1.0,2,503,1072.2
2000,1.0,2,503,1096.9
2000,1.0,2,503,1067.2
2000,1.0,2,503,1089.6
2000,1.0,2,503,1092.6
2000,1.0,2,503,1091.7
2000,1.0,2,503,1086.7
2000,1.0,2,503,1646.2
2000,1.0,2,503,1797.6
2000,1.0,2,503,1743.0
2000,1.0,2,503,1713.2
2000,1.0,2,503,1806.8
2000,1.0,2,503,1807.6
2000,1.0,2,503,1813.9
2000,1.0,2,503,1786.6
2000,1.0,2,503,1737.7
2000,1.0,2,503,1822.5
2000,1.0,2,503,1349.2
2000,1.0,2,503,1280.8
2000,1.0,2,503,1258.7
2000,1.0,2,503,1260.7
2000,1.0,2,503,1216.5
2000,1.0,2,503,1214.1
2000,1.0,2,503,1206.2
2000,1.0,2,503,1212.2
2000,1.0,2,503,1209.5
2000,1.0,2,503,1214.5
2000,1.0,2,503,1071.6
2000,1.0,2,503,1079.8
2000,1.0,2,503,1085.0
2000,1.0,2,503,1091.5
2000,1.0,2,503,1085.5
2000,1.0,2,503,1084.7
2000,1.0,2,503,1086.6
2000,1.0,2,503,1083.6
2000,1.0,2,503,1081.8
2000,1.0,2,503,1073.3
2000,2.0,2,503,2029.6
2000,2.0,2,503,2081.9
2000,2.0,2,503,2121.0
2000,2.0,2,503,2084.6
2000,2.0,2,503,2086.5
2000,2.0,2,503,2114.3
2000,2.0,2,503,2130.5
2000,2.0,2,503,2115.3
2000,2.0,2,503,2102.8
2000,2.0,2,503,2126.5
2000,2.0,2,503,2110.0
2000,2.0,2,503,2114.3
2000,2.0,2,503,2169.5
2000,2.0,2,503,2156.8
2000,2.0,2,503,2158.2
2000,2.0,2,503,2168.9
2000,2.0,2,503,2158.4
2000,2.0,2,503,2165.3
2000,2.0,2,503,2181.8
2000,2.0,2,503,2133.9
2000,2.0,2,503,2149.3
2000,2.0,2,503,2142.7
2000,2.0,2,503,2175.0
2000,2.0,2,503,2128.1
2000,2.0,2,503,2167.9
2000,2.0,2,503,2128.8
2000,2.0,2,503,2131.1
2000,2.0,2,503,2154.2
2000,2.0,2,503,2165.1
2000,2.0,2,503,2126.2
2000,2.0,2,503,2176.3
2000,2.0,2,503,2153.9
2000,2.0,2,503,2145.0
2000,2.0,2,503,2167.7
2000,2.0,2,503,2160.2
2000,2.0,2,503,2169.8
2000,2.0,2,503,2171.1
2000,2.0,2,503,2162.9
2000,2.0,2,503,2173.1
2000,2.0,2,503,2171.8
2000,2.0,2,503,4013.6
2000,2.0,2,503,4110.5
2000,2.0,2,503,4117.0
2000,2.0,2,503,4065.0
2000,2.0,2,503,4088.2
2000,2.0,2,503,4103.2
2000,2.0,2,503,4070.3
2000,2.0,2,503,4066.2
2000,2.0,2,503,4102.7
2000,2.0,2,503,4095.9
2000,2.0,2,503,2227.8
2000,2.0,2,503,2169.1
2000,2.0,2,503,2178.0
2000,2.0,2,503,2165.5
2000,2.0,2,503,2142.0
2000,2.0,2,503,2152.3
2000,2.0,2,503,2146.3
2000,2.0,2,503,2142.4
2000,2.0,2,503,2130.0
2000,2.0,2,503,2136.3
2000,2.0,2,503,2149.8
2000,2.0,2,503,2148.3
2000,2.0,2,503,2130.3
2000,2.0,2,503,2152.6
2000,2.0,2,503,2143.2
2000,2.0,2,503,2144.6
2000,2.0,2,503,2135.8
2000,2.0,2,503,2141.1
2000,2.0,2,503,2109.1
2000,2.0,2,503,2124.7
2000,2.0,2,503,3874.4
2000,2.0,2,503,2124.9
2000,2.0,2,503,2126.1
2000,2.0,2,503,2126.9
2000,2.0,2,503,3926.7
2000,2.0,2,503,2115.1
2000,2.0,2,503,2123.6
2000,2.0,2,503,2099.7
2000,2.0,2,503,2120.5
2000,2.0,2,503,2102.0
2000,2.0,2,503,3910.9
2000,2.0,2,503,2116.8
2000,2.0,2,503,2087.3
2000,2.0,2,503,3913.0
2000,2.0,2,503,3937.0
2000,2.0,2,503,3946.5
2000,2.0,2,503,3952.4
2000,2.0,2,503,3923.1
2000,2.0,2,503,3939.9
2000,2.0,2,503,3937.7
2000,2.0,2,503,2256.1
2000,2.0,2,503,2209.5
2000,2.0,2,503,2207.9
2000,2.0,2,503,2206.8
2000,2.0,2,503,2204.8
2000,2.0,2,503,2191.6
2000,2.0,2,503,2188.2
2000,2.0,2,503,2213.2
2000,2.0,2,503,2213.8
2000,2.0,2,503,2185.4
2000,2.0,2,503,2089.9
2000,2.0,2,503,2098.5
2000,2.0,2,503,2109.2
2000,2.0,2,503,2095.9
2000,2.0,2,503,2104.8
2000,2.0,2,503,2110.9
2000,2.0,2,503,2102.8
2000,2.0,2,503,2101.9
2000,2.0,2,503,2093.3
2000,2.0,2,503,2087.7
2000,2.0,2,503,2102.8
2000,2.0,2,503,2100.5
2000,2.0,2,503,2097.1
2000,2.0,2,503,2079.8
2000,2.0,2,503,3839.0
2000,2.0,2,503,2086.7
2000,2.0,2,503,2090.4
2000,2.0,2,503,2086.3
2000,2.0,2,503,3815.5
2000,2.0,2,503,2086.5
2000,2.0,2,503,3816.7
2000,2.0,2,503,3752.9
2000,2.0,2,503,2070.2
2000,2.0,2,503,3802.7
2000,2.0,2,503,2078.1
2000,2.0,2,503,3842.7
2000,2.0,2,503,3833.7
2000,2.0,2,503,3849.2
2000,2.0,2,503,3837.2
2000,2.0,2,503,3841.7
2000,2.0,2,503,2276.4
2000,2.0,2,503,2224.1
2000,2.0,2,503,2217.4
2000,2.0,2,503,2216.5
2000,2.0,2,503,2212.6
2000,2.0,2,503,2201.5
2000,2.0,2,503,2195.8
2000,2.0,2,503,2211.9
2000,2.0,2,503,2192.8
2000,2.0,2,503,2199.5
2000,2.0,2,503,2064.2
2000,2.0,2,503,2060.2
2000,2.0,2,503,2058.4
2000,2.0,2,503,2066.6
2000,2.0,2,503,2060.7
2000,2.0,2,503,2059.3
2000,2.0,2,503,2061.2
2000,2.0,2,503,2056.2
2000,2.0,2,503,2039.3
2000,2.0,2,503,2038.8
2000,30.0,2,201,4046.2
2000,30.0,2,201,4046.8
2000,30.0,2,201,4048.6
2000,30.0,2,201,4046.8
2000,30.0,2,201,4062.7
2000,30.0,2,201,4048.8
2000,30.0,2,201,4050.3
2000,30.0,2,201,4051.4
2000,30.0,2,201,4054.2
2000,30.0,2,201,4051.8
2000,30.0,2,201,4058.1
2000,30.0,2,201,4155.0
2000,30.0,2,201,4054.3
2000,30.0,2,201,6090.9
2000,30.0,2,201,6091.3
2000,30.0,2,201,10052.7
2000,30.0,2,201,6080.8
2000,30.0,2,201,6114.0
2000,30.0,2,201,6102.5
2000,30.0,2,201,6104.0
2000,30.0,2,201,6090.1
2000,30.0,2,201,8098.2
2000,30.0,2,201,6115.2
2000,30.0,2,201,6091.8
2000,30.0,2,201,10048.7
2000,30.0,2,201,8082.4
2000,30.0,2,201,8083.7
2000,30.0,2,201,6108.5
2000,30.0,2,201,6088.2
2000,30.0,2,201,8100.7
2000,30.0,2,201,8108.9
2000,30.0,2,201,8116.7
2000,30.0,2,201,8091.2
2000,30.0,2,201,8128.5
2000,30.0,2,201,10102.5
2000,30.0,2,201,8114.7
2000,30.0,2,201,10130.2
2000,30.0,2,201,8037.0
2000,30.0,2,201,10110.5
2000,30.0,2,201,12085.8
2000,30.0,2,201,6095.7
2000,30.0,2,201,6147.0
2000,30.0,2,201,12083.4
2000,30.0,2,201,10099.5
2000,30.0,2,201,10040.2
2000,30.0,2,201,10127.2
2000,30.0,2,201,10076.4
2000,30.0,2,201,10094.3
2000,30.0,2,201,6084.6
2000,30.0,2,201,10125.7
2000,30.0,2,201,8060.8
2000,30.0,2,201,8061.1
2000,30.0,2,201,8091.7
2000,30.0,2,201,8091.8
2000,30.0,2,201,8089.5
2000,30.0,2,201,8089.8
2000,30.0,2,201,8123.8
2000,30.0,2,201,8124.6
2000,30.0,2,201,8123.8
2000,30.0,2,201,10056.9
2000,30.0,2,201,10050.3
2000,30.0,2,201,10050.7
2000,30.0,2,201,9958.5
2000,30.0,2,201,8092.8
2000,30.0,2,201,8085.3
2000,30.0,2,201,8081.5
2000,30.0,2,201,8156.2
2000,30.0,2,201,8082.2
2000,30.0,2,201,8153.9
2000,30.0,2,201,8149.5
2000,30.0,2,201,10027.0
2000,30.0,2,201,10025.7
2000,30.0,2,201,10025.4
2000,30.0,2,201,10020.1
2000,30.0,2,201,10081.3
2000,30.0,2,201,10077.8
2000,30.0,2,201,10037.8
2000,30.0,2,201,10019.7
2000,30.0,2,201,8110.8
2000,30.0,2,201,9978.9
2000,30.0,2,201,9970.1
2000,30.0,2,201,10046.0
2000,30.0,2,201,10041.2
2000,30.0,2,201,10032.0
2000,30.0,2,201,10076.2
2000,30.0,2,201,10024.7
2000,30.0,2,201,10063.7
2000,30.0,2,201,8149.3
2000,30.0,2,201,8149.4
2000,30.0,2,201,10086.3
2000,30.0,2,201,10050.6
2000,30.0,2,201,10063.8
2000,30.0,2,201,10032.3
2000,30.0,2,201,10063.9
2000,30.0,2,201,10056.0
2000,30.0,2,201,10038.6
2000,30.0,2,201,10117.5
2000,30.0,2,201,10117.1
2000,30.0,2,201,8164.3
2000,30.0,2,201,8164.4
2000,30.0,2,201,10046.8
2000,30.0,2,201,10046.1
2000,30.0,2,201,10015.6
2000,30.0,2,201,10056.2
2000,30.0,2,201,10055.6
2000,30.0,2,201,10055.0
2000,30.0,2,201,10020.1
2000,30.0,2,201,11905.3
2000,30.0,2,201,11903.3
2000,30.0,2,201,9973.7
2000,30.0,2,201,9972.2
2000,30.0,2,201,10033.9
2000,30.0,2,201,10035.5
2000,30.0,2,201,9983.3
2000,30.0,2,201,9986.9
2000,30.0,2,201,10004.2
2000,30.0,2,201,10014.9
2000,30.0,2,201,9960.3
2000,30.0,2,201,9949.6
2000,30.0,2,201,10013.0
2000,30.0,2,201,9949.5
2000,30.0,2,201,10014.9
2000,30.0,2,201,10016.9
2000,30.0,2,201,10023.8
2000,30.0,2,201,9965.7
2000,30.0,2,201,9986.0
2000,30.0,2,201,9998.0
2000,30.0,2,201,10004.1
2000,30.0,2,201,8155.0
2000,30.0,2,201,8199.0
2000,30.0,2,201,10016.9
2000,30.0,2,201,10003.7
2000,30.0,2,201,10006.9
2000,30.0,2,201,10017.8
2000,30.0,2,201,10013.8
2000,30.0,2,201,9998.8
2000,30.0,2,201,9986.3
2000,30.0,2,201,10004.9
2000,30.0,2,201,10023.4
2000,30.0,2,201,8130.1
2000,30.0,2,201,9947.0
2000,30.0,2,201,10010.3
2000,30.0,2,201,9983.4
2000,30.0,2,201,9989.5
2000,30.0,2,201,9992.1
2000,30.0,2,201,10012.9
2000,30.0,2,201,9945.0
2000,30.0,2,201,9951.3
2000,30.0,2,201,9968.8
2000,30.0,2,201,10013.4
4000,1.0,2,503,1031.1
4000,1.0,2,503,1062.1
4000,1.0,2,503,1057.9
4000,1.0,2,503,1059.7
4000,1.0,2,503,1077.6
4000,1.0,2,503,1076.0
4000,1.0,2,503,1069.6
4000,1.0,2,503,1071.8
4000,1.0,2,503,1081.4
4000,1.0,2,503,1064.2
4000,1.0,2,503,1078.6
4000,1.0,2,503,1105.9
4000,1.0,2,503,1084.8
4000,1.0,2,503,1103.1
4000,1.0,2,503,1168.7
4000,1.0,2,503,1167.3
4000,1.0,2,503,1152.5
4000,1.0,2,503,1150.9
4000,1.0,2,503,1149.0
4000,1.0,2,503,1144.9
4000,1.0,2,503,1158.6
4000,1.0,2,503,1173.7
4000,1.0,2,503,1155.8
4000,1.0,2,503,1141.2
4000,1.0,2,503,1165.4
4000,1.0,2,503,1127.4
4000,1.0,2,503,1137.6
4000,1.0,2,503,1173.0
4000,1.0,2,503,1165.4
4000,1.0,2,503,2021.1
4000,1.0,2,503,1173.3
4000,1.0,2,503,1097.8
4000,1.0,2,503,1165.2
4000,1.0,2,503,1150.1
4000,1.0,2,503,1166.0
4000,1.0,2,503,1125.3
4000,1.0,2,503,1160.2
4000,1.0,2,503,1131.2
4000,1.0,2,503,1161.3
4000,1.0,2,503,1109.1
4000,1.0,2,503,1166.8
4000,1.0,2,503,2058.8
4000,1.0,2,503,2064.3
4000,1.0,2,503,2045.2
4000,1.0,2,503,2056.5
4000,1.0,2,503,2073.9
4000,1.0,2,503,2063.5
4000,1.0,2,503,2068.5
4000,1.0,2,503,2068.6
4000,1.0,2,503,2050.0
4000,1.0,2,503,1075.0
4000,1.0,2,503,1047.1
4000,1.0,2,503,1062.1
4000,1.0,2,503,1059.4
4000,1.0,2,503,1056.0
4000,1.0,2,503,1057.9
4000,1.0,2,503,1069.6
4000,1.0,2,503,1067.5
4000,1.0,2,503,1144.5
4000,1.0,2,503,1137.9
4000,1.0,2,503,1082.6
4000,1.0,2,503,1076.3
4000,1.0,2,503,1128.0
4000,1.0,2,503,1122.2
4000,1.0,2,503,1118.4
4000,1.0,2,503,1106.3
4000,1.0,2,503,1087.6
4000,1.0,2,503,1087.2
4000,1.0,2,503,1094.4
4000,1.0,2,503,1094.8
4000,1.0,2,503,1097.5
4000,1.0,2,503,1092.3
4000,1.0,2,503,1085.7
4000,1.0,2,503,1092.8
4000,1.0,2,503,1085.5
4000,1.0,2,503,1085.5
4000,1.0,2,503,1082.8
4000,1.0,2,503,1082.2
4000,1.0,2,503,1863.7
4000,1.0,2,503,1075.8
4000,1.0,2,503,1891.8
4000,1.0,2,503,1898.5
4000,1.0,2,503,1074.1
4000,1.0,2,503,1910.9
4000,1.0,2,503,1899.3
4000,1.0,2,503,1917.9
4000,1.0,2,503,1907.7
4000,1.0,2,503,1911.8
4000,1.0,2,503,1896.6
4000,1.0,2,503,1908.1
4000,1.0,2,503,1085.1
4000,1.0,2,503,1055.4
4000,1.0,2,503,1057.1
4000,1.0,2,503,1057.5
4000,1.0,2,503,1058.5
4000,1.0,2,503,1055.2
4000,1.0,2,503,1067.4
4000,1.0,2,503,1061.4
4000,1.0,2,503,1081.5
4000,1.0,2,503,1078.6
4000,1.0,2,503,1118.8
4000,1.0,2,503,1123.7
4000,1.0,2,503,1151.7
4000,1.0,2,503,1162.7
4000,1.0,2,503,1175.3
4000,1.0,2,503,1166.1
4000,1.0,2,503,1134.6
4000,1.0,2,503,1146.7
4000,1.0,2,503,1116.3
4000,1.0,2,503,1121.9
4000,1.0,2,503,1066.1
4000,1.0,2,503,1070.3
4000,1.0,2,503,1076.6
4000,1.0,2,503,1072.9
4000,1.0,2,503,1073.7
4000,1.0,2,503,1070.2
4000,1.0,2,503,1071.1
4000,1.0,2,503,1067.9
4000,1.0,2,503,1064.2
4000,1.0,2,503,1062.5
4000,1.0,2,503,1835.0
4000,1.0,2,503,1796.8
4000,1.0,2,503,1826.0
4000,1.0,2,503,1836.6
4000,1.0,2,503,1847.7
4000,1.0,2,503,1853.6
4000,1.0,2,503,1832.4
4000,1.0,2,503,1843.9
4000,1.0,2,503,1855.8
4000,1.0,2,503,1858.0
4000,1.0,2,503,1100.9
4000,1.0,2,503,1072.9
4000,1.0,2,503,1069.2
4000,1.0,2,503,1071.3
4000,1.0,2,503,1067.5
4000,1.0,2,503,1066.1
4000,1.0,2,503,1057.1
4000,1.0,2,503,1080.0
4000,1.0,2,503,1079.8
4000,1.0,2,503,1056.1
4000,1.0,2,503,1110.6
4000,1.0,2,503,1115.2
4000,1.0,2,503,1167.1
4000,1.0,2,503,1159.6
4000,1.0,2,503,1163.2
4000,1.0,2,503,1161.6
4000,1.0,2,503,1153.1
4000,1.0,2,503,1153.7
4000,1.0,2,503,1135.5
4000,1.0,2,503,1134.7
4000,2.0,2,503,2088.7
4000,2.0,2,503,2078.8
4000,2.0,2,503,2103.4
4000,2.0,2,503,2161.8
4000,2.0,2,503,2101.8
4000,2.0,2,503,2145.1
4000,2.0,2,503,2131.3
4000,2.0,2,503,2117.5
4000,2.0,2,503,2132.0
4000,2.0,2,503,2148.0
4000,2.0,2,503,2167.7
4000,2.0,2,503,2162.8
4000,2.0,2,503,2161.0
4000,2.0,2,503,2124.2
4000,2.0,2,503,2166.3
4000,2.0,2,503,2169.7
4000,2.0,2,503,2134.0
4000,2.0,2,503,2162.9
4000,2.0,2,503,2161.6
4000,2.0,2,503,2163.8
4000,2.0,2,503,2165.3
4000,2.0,2,503,2141.2
4000,2.0,2,503,2152.5
4000,2.0,2,503,2145.0
4000,2.0,2,503,2126.0
4000,2.0,2,503,2162.7
4000,2.0,2,503,2158.2
4000,2.0,2,503,2153.6
4000,2.0,2,503,2120.0
4000,2.0,2,503,2146.6
4000,2.0,2,503,2146.5
4000,2.0,2,503,2133.1
4000,2.0,2,503,2140.2
4000,2.0,2,503,2163.0
4000,2.0,2,503,2145.0
4000,2.0,2,503,2158.8
4000,2.0,2,503,2127.3
4000,2.0,2,503,2152.9
4000,2.0,2,503,2156.8
4000,2.0,2,503,4122.1
4000,2.0,2,503,2154.5
4000,2.0,2,503,4056.0
4000,2.0,2,503,4065.9
4000,2.0,2,503,4080.4
4000,2.0,2,503,4125.9
4000,2.0,2,503,4079.7
4000,2.0,2,503,4094.4
4000,2.0,2,503,4122.3
4000,2.0,2,503,4107.4
4000,2.0,2,503,4103.7
4000,2.0,2,503,2175.0
4000,2.0,2,503,2154.8
4000,2.0,2,503,2131.3
4000,2.0,2,503,2147.5
4000,2.0,2,503,2125.5
4000,2.0,2,503,2106.0
4000,2.0,2,503,2149.3
4000,2.0,2,503,2122.2
4000,2.0,2,503,2103.6
4000,2.0,2,503,2145.2
4000,2.0,2,503,2111.4
4000,2.0,2,503,2132.7
4000,2.0,2,503,2113.8
4000,2.0,2,503,2133.6
4000,2.0,2,503,2130.7
4000,2.0,2,503,2121.2
4000,2.0,2,503,3953.8
4000,2.0,2,503,2118.8
4000,2.0,2,503,2110.0
4000,2.0,2,503,3962.6
4000,2.0,2,503,3992.7
4000,2.0,2,503,2102.7
4000,2.0,2,503,3920.2
4000,2.0,2,503,2118.8
4000,2.0,2,503,2095.1
4000,2.0,2,503,2097.0
4000,2.0,2,503,2114.4
4000,2.0,2,503,2110.2
4000,2.0,2,503,2100.5
4000,2.0,2,503,2109.8
4000,2.0,2,503,2092.1
4000,2.0,2,503,3975.3
4000,2.0,2,503,3936.1
4000,2.0,2,503,3918.5
4000,2.0,2,503,2093.0
4000,2.0,2,503,2101.2
4000,2.0,2,503,2098.8
4000,2.0,2,503,3981.5
4000,2.0,2,503,3956.2
4000,2.0,2,503,3957.8
4000,2.0,2,503,2165.7
4000,2.0,2,503,2159.8
4000,2.0,2,503,2154.6
4000,2.0,2,503,2150.8
4000,2.0,2,503,2136.9
4000,2.0,2,503,2132.8
4000,2.0,2,503,2135.2
4000,2.0,2,503,2129.5
4000,2.0,2,503,2127.4
4000,2.0,2,503,2127.4
4000,2.0,2,503,2103.3
4000,2.0,2,503,2096.7
4000,2.0,2,503,2087.0
4000,2.0,2,503,2105.6
4000,2.0,2,503,2100.8
4000,2.0,2,503,2092.4
4000,2.0,2,503,2104.1
4000,2.0,2,503,2103.2
4000,2.0,2,503,2106.3
4000,2.0,2,503,2087.5
4000,2.0,2,503,2087.8
4000,2.0,2,503,3851.0
4000,2.0,2,503,2094.2
4000,2.0,2,503,2076.0
4000,2.0,2,503,2069.2
4000,2.0,2,503,2092.3
4000,2.0,2,503,2078.6
4000,2.0,2,503,2081.3
4000,2.0,2,503,2083.6
4000,2.0,2,503,2081.0
4000,2.0,2,503,2079.6
4000,2.0,2,503,3813.3
4000,2.0,2,503,3883.9
4000,2.0,2,503,3817.1
4000,2.0,2,503,3877.9
4000,2.0,2,503,3833.9
4000,2.0,2,503,3845.6
4000,2.0,2,503,3869.1
4000,2.0,2,503,3859.8
4000,2.0,2,503,3855.2
4000,2.0,2,503,2181.2
4000,2.0,2,503,2174.8
4000,2.0,2,503,2157.7
4000,2.0,2,503,2161.3
4000,2.0,2,503,2144.4
4000,2.0,2,503,2140.9
4000,2.0,2,503,2138.9
4000,2.0,2,503,2141.7
4000,2.0,2,503,2133.9
4000,2.0,2,503,2129.4
4000,2.0,2,503,2098.5
4000,2.0,2,503,2108.1
4000,2.0,2,503,2116.6
4000,2.0,2,503,2122.4
4000,2.0,2,503,2117.5
4000,2.0,2,503,2115.1
4000,2.0,2,503,2105.4
4000,2.0,2,503,2106.9
4000,2.0,2,503,2100.5
4000,2.0,2,503,2099.5
4000,30.0,2,201,8091.5
4000,30.0,2,201,8091.7
4000,30.0,2,201,8094.6
4000,30.0,2,201,8091.6
4000,30.0,2,201,8093.1
4000,30.0,2,201,8094.8
4000,30.0,2,201,8097.2
4000,30.0,2,201,16275.0
4000,30.0,2,201,16258.5
4000,30.0,2,201,12153.5
4000,30.0,2,201,8099.5
4000,30.0,2,201,16245.3
4000,30.0,2,201,8090.6
4000,30.0,2,201,16356.7
4000,30.0,2,201,8094.7
4000,30.0,2,201,8092.2
4000,30.0,2,201,8199.6
4000,30.0,2,201,16245.6
4000,30.0,2,201,12106.4
4000,30.0,2,201,16234.3
4000,30.0,2,201,12102.6
4000,30.0,2,201,16236.7
4000,30.0,2,201,20327.9
4000,30.0,2,201,17164.1
4000,30.0,2,201,12154.7
4000,30.0,2,201,16250.6
4000,30.0,2,201,12305.5
4000,30.0,2,201,12138.2
4000,30.0,2,201,12140.2
4000,30.0,2,201,20234.5
4000,30.0,2,201,12141.6
4000,30.0,2,201,8092.6
4000,30.0,2,201,12154.6
4000,30.0,2,201,12161.6
4000,30.0,2,201,12137.2
4000,30.0,2,201,16208.8
4000,30.0,2,201,20230.4
4000,30.0,2,201,20226.8
4000,30.0,2,201,20226.9
4000,30.0,2,201,24447.6
4000,30.0,2,201,16229.1
4000,30.0,2,201,16253.5
4000,30.0,2,201,20233.2
4000,30.0,2,201,20358.7
4000,30.0,2,201,24445.6
4000,30.0,2,201,20231.2
4000,30.0,2,201,20357.1
4000,30.0,2,201,20230.9
4000,30.0,2,201,24439.1
4000,30.0,2,201,20306.6
4000,30.0,2,201,16404.8
4000,30.0,2,201,20392.2
4000,30.0,2,201,16499.5
4000,30.0,2,201,16384.9
4000,30.0,2,201,16386.1
4000,30.0,2,201,16397.1
4000,30.0,2,201,16386.4
4000,30.0,2,201,20385.5
4000,30.0,2,201,16381.8
4000,30.0,2,201,16488.4
4000,30.0,2,201,20380.4
4000,30.0,2,201,20418.9
4000,30.0,2,201,20513.3
4000,30.0,2,201,16419.6
4000,30.0,2,201,16375.4
4000,30.0,2,201,16332.1
4000,30.0,2,201,16326.7
4000,30.0,2,201,16561.1
4000,30.0,2,201,16324.3
4000,30.0,2,201,20348.0
4000,30.0,2,201,20343.5
4000,30.0,2,201,20336.7
4000,30.0,2,201,20330.8
4000,30.0,2,201,20193.5
4000,30.0,2,201,16288.3
4000,30.0,2,201,16274.1
4000,30.0,2,201,16353.7
4000,30.0,2,201,16353.5
4000,30.0,2,201,16986.0
4000,30.0,2,201,16984.5
4000,30.0,2,201,20291.1
4000,30.0,2,201,20285.1
4000,30.0,2,201,20277.2
4000,30.0,2,201,20273.1
4000,30.0,2,201,20193.3
4000,30.0,2,201,19379.9
4000,30.0,2,201,16308.3
4000,30.0,2,201,16489.8
4000,30.0,2,201,16489.5
4000,30.0,2,201,20194.0
4000,30.0,2,201,20358.7
4000,30.0,2,201,20191.4
4000,30.0,2,201,20354.2
4000,30.0,2,201,20281.5
4000,30.0,2,201,20282.4
4000,30.0,2,201,20237.6
4000,30.0,2,201,20240.8
4000,30.0,2,201,16160.6
4000,30.0,2,201,16776.2
4000,30.0,2,201,16776.3
4000,30.0,2,201,19979.3
4000,30.0,2,201,19977.9
4000,30.0,2,201,20272.8
4000,30.0,2,201,20272.5
4000,30.0,2,201,20264.5
4000,30.0,2,201,20263.0
4000,30.0,2,201,20169.5
4000,30.0,2,201,20168.0
4000,30.0,2,201,16279.4
4000,30.0,2,201,19966.5
4000,30.0,2,201,20040.9
4000,30.0,2,201,19966.3
4000,30.0,2,201,19974.1
4000,30.0,2,201,20013.1
4000,30.0,2,201,20025.6
4000,30.0,2,201,20008.2
4000,30.0,2,201,20039.7
4000,30.0,2,201,19908.8
4000,30.0,2,201,20033.9
4000,30.0,2,201,16800.9
4000,30.0,2,201,20017.9
4000,30.0,2,201,21123.3
4000,30.0,2,201,20072.1
4000,30.0,2,201,20088.2
4000,30.0,2,201,20159.3
4000,30.0,2,201,21103.5
4000,30.0,2,201,20041.7
4000,30.0,2,201,20105.9
4000,30.0,2,201,20457.0
4000,30.0,2,201,20489.5
4000,30.0,2,201,19907.1
4000,30.0,2,201,19991.2
4000,30.0,2,201,20042.2
4000,30.0,2,201,20059.4
4000,30.0,2,201,20107.1
4000,30.0,2,201,20128.8
4000,30.0,2,201,20159.2
4000,30.0,2,201,20949.3
4000,30.0,2,201,20953.8
4000,30.0,2,201,17286.6
4000,30.0,2,201,20033.4
4000,30.0,2,201,19930.1
4000,30.0,2,201,19981.2
4000,30.0,2,201,19996.7
4000,30.0,2,201,20044.7
4000,30.0,2,201,20063.6
4000,30.0,2,201,20095.1
4000,30.0,2,201,21122.2
4000,30.0,2,201,20523.2
4000,30.0,2,201,20542.2
0,1.0,3,201,168.7
0,1.0,3,201,999.3
0,1.0,3,201,288.5
0,1.0,3,201,764.6
0,1.0,3,201,679.6
0,1.0,3,201,1224.0
0,1.0,3,201,559.9
0,1.0,3,201,287.7
0,1.0,3,201,290.7
0,1.0,3,201,424.2
0,1.0,3,503,1171.4
0,1.0,3,201,405.3
0,1.0,3,201,300.7
0,1.0,3,201,320.4
0,1.0,3,201,285.9
0,1.0,3,201,291.2
0,1.0,3,201,332.9
0,1.0,3,201,673.1
0,1.0,3,201,1053.2
0,1.0,3,201,293.4
0,1.0,3,201,444.1
